%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1774036470424067793,413,1774036470379436255,center_camera,base_link_12,-0.501500017961776,0.47374996520272555,9.329571181239594e-20,0.0,0.0,0.5890618060672125,0.808087983225115,0.00368343253873197,-4.1766149538104377e-19,2.575969278752725e-26,6.1262046622719865e-27,6.753222492653932e-27,1.0372942565489609e-13,-4.176644809860672e-19,0.003683432538731971,-1.4743227411808918e-26,-9.442382140114138e-23,-1.646926289652289e-24,-5.62733770693111e-14,8.249870332835223e-27,-1.470231107828866e-26,0.004419719245780424,1.7413560086516043e-14,1.0441549084313435e-13,4.460653487030207e-26,-2.040892832984661e-27,-9.444015624529818e-23,1.7413560073281153e-14,0.0022108587312102135,-3.4482636448726525e-18,-5.730988111139563e-25,5.82168143805192e-28,-1.663261180801778e-24,1.0441549084313435e-13,-3.4482636449736267e-18,0.0022108587312101953,3.4999798369216494e-25,1.0372942565489609e-13,-5.62733770693111e-14,4.4608157362646213e-26,-5.73219891308837e-25,3.4999697323533256e-25,0.004419719267483227,-0.0022801378048619065,0.00041889770225500794,-1.1824951621721136e-18,1.0181909448601422e-18,9.547493060725897e-19,-0.22978679956086012,0.059876354210582634,6.496377027334433e-10,2.6759165044020576e-24,1.5946101621273834e-19,3.4305588547135165e-21,-1.706788190450893e-06,6.496377020506003e-10,0.0598763561711537,-4.4591372837282346e-24,3.356446879594501e-19,5.62963184963475e-21,-6.178447017974194e-06,-1.0206173120294376e-22,4.0816182481515807e-22,0.0029471456649058335,9.421583108502408e-17,5.649370101920903e-16,5.880533991373917e-30,1.594610172709052e-19,3.356446878324407e-19,9.421583108501659e-17,0.0007382830741510335,-1.8635109204634203e-20,2.260610970034828e-25,3.3656092010633013e-21,5.831697352401635e-21,5.64937010192101e-16,-1.8635109204633517e-20,0.0007382830741510334,5.697244233197353e-26,-1.7067881904508935e-06,-6.1784470179741935e-06,1.8261883180847606e-28,2.0050323796474325e-25,5.4989244623396205e-27,0.03533798989777901
1774036470524044042,414,1774036470462845564,center_camera,base_link_12,-0.5015000220913713,0.47374995669343833,1.3405856305273044e-19,0.0,0.0,0.589061503116146,0.8080882040634838,0.004172464740312127,-6.799663612834733e-19,8.198979604159812e-27,4.639062634033528e-18,-9.278125651739798e-18,1.277449673142304e-13,-6.79959769687967e-19,0.004172464740312126,-1.546384958503182e-26,8.678717559283336e-18,-1.7357434980864742e-17,-7.020094632692467e-14,7.121407326295663e-29,9.709268708383087e-28,0.005006557884662413,2.1761501105490697e-14,1.3045777296929155e-13,9.123886195370206e-26,4.6390629283214155e-18,8.678717593615264e-18,2.1761501079020918e-14,0.0025042779260040404,-4.735271084703681e-18,-3.3986936084897455e-21,-9.278125651738231e-18,-1.7357435272702032e-17,1.3045777296929155e-13,-4.735271084703681e-18,0.002504277926004014,-7.31034188067602e-21,1.277449673142304e-13,-7.020094632692467e-14,9.124068911106049e-26,-3.3986934534809136e-21,-7.310341871733399e-21,0.005006557920438171,-0.0022017623231658416,0.00039860727556413817,-5.697759615926253e-19,-1.6796643724858703e-18,1.5979445054844247e-18,-0.21767511137214512,0.05920874349290641,6.124082434634994e-10,2.593922204304731e-24,1.3347757328331573e-21,-1.8581794905250377e-21,-1.6069245476456028e-06,6.124082430049228e-10,0.05920874541888298,-3.7071582928980085e-25,1.0416599200228435e-21,3.619893194074955e-22,-6.094217380130729e-06,8.68899668667828e-22,8.264233366728124e-22,0.0033383713533011302,1.5105528034921755e-16,9.32004935987902e-16,-1.121105306010522e-25,1.8472667317759186e-21,1.206412382605297e-21,1.5105528034919135e-16,0.0008360890283190275,-3.282494872432788e-20,-2.3509268820298523e-25,-2.370659796604252e-21,1.972615707175602e-22,9.32004935987731e-16,-3.2824948724337616e-20,0.0008360890283190273,-4.789244966165244e-25,-1.6069245476456037e-06,-6.094217380130729e-06,4.820028027729608e-28,-2.2652771256541668e-25,-4.222489239386203e-25,0.03514366782259916
1774036470590737313,415,1774036470540860176,center_camera,base_link_12,-0.5015000179860466,0.4737499647118866,5.617382669740174e-19,0.0,0.0,0.589061848473346,0.8080879523128437,0.0039027299498700036,-4.586441588299835e-19,-8.565909199028329e-26,1.8825495683940208e-17,-1.4119214530618192e-17,1.0271254396699246e-13,-4.58647144435007e-19,0.0039027299498700044,-1.6793216671244377e-25,3.544882747122331e-17,-2.6587890582515827e-17,-5.93286101928599e-14,8.796491189455797e-26,1.8729293551027775e-25,0.0046828761328189875,2.1326222017673925e-14,1.0673221859810347e-13,-4.295979415626785e-26,1.8825495682328562e-17,3.544882747121843e-17,2.1326222004439035e-14,0.0023424371689781147,-3.4612436201663474e-18,3.2419565766644524e-21,-1.4119214276678458e-17,-2.6587890598930112e-17,1.0673221859810347e-13,-3.4612436201663474e-18,0.002342437168978099,-2.43146738236808e-21,1.027125441787507e-13,-5.93286101928599e-14,-4.3002190210975233e-26,3.241956572385575e-21,-2.431467368306598e-21,0.004682876157371659,-0.002167235616789206,0.0003863948339118393,-1.3777769451103897e-18,3.582257364395196e-19,-1.7914620230166478e-19,-0.20875222981470085,0.05963486611610688,5.890537441444357e-10,5.8796689744506205e-24,1.891566831681382e-21,-5.7763099017643e-22,-1.5322189019992638e-06,5.890537435550381e-10,0.05963486802397903,-5.310545162300519e-25,-3.296277203083322e-22,9.3165055524671e-23,-6.005173567017678e-06,1.5215692766907511e-22,-4.556212025297112e-22,0.003122583585991124,1.0491094245085807e-16,6.483063554028215e-16,5.0683788468897455e-26,1.960344210885808e-21,-5.435986269008996e-22,1.0491094245090735e-16,0.0007821425322957792,-2.0980528660764165e-20,2.1506424163731654e-25,-5.776343028984495e-22,9.317823113840601e-23,6.483063554030732e-16,-2.0980528660735174e-20,0.000782142532295779,-1.6765834326914254e-25,-1.532218901999264e-06,-6.005173567017678e-06,6.295431260047965e-28,2.416876635258935e-25,-1.8122108024900788e-25,0.035263320327534625
1774036470657404167,416,1774036470615896225,center_camera,base_link_12,-0.5015000181278734,0.4737499643250787,1.1228702074724544e-18,0.0,0.0,0.5890618663285007,0.8080879392971928,0.0037538017385363998,-4.928224087106679e-19,3.4690035792370774e-28,-8.284465094841062e-18,4.142159824394655e-18,1.0644187788546e-13,-4.928160239103148e-19,0.003753801738536399,1.6990400321175876e-25,-1.5680572399407164e-17,7.840259638272165e-18,-5.664157969744414e-14,3.526400421796768e-28,-1.860956688441779e-25,0.0045041622929010575,2.1229591744662435e-14,1.0386784015583986e-13,-1.3564969861882286e-29,-8.284464945930884e-18,-1.5680572088045213e-17,2.1229591731427546e-14,0.0022530801870040067,-2.775680378535382e-15,-3.881783336326994e-21,4.142159691012404e-18,7.840259638300669e-18,1.0386784015583986e-13,-2.7756803756450966e-15,0.002253080187003902,-9.508894952803003e-23,1.0644187799133912e-13,-5.664157969744414e-14,-1.2935981174489534e-30,-3.8817833346721716e-21,-9.50889572700021e-23,0.004504162318962368,-0.002125809399637664,0.0003735605786605031,1.5038799483954599e-19,2.653956023728375e-19,3.0469081628793458e-18,-0.2002583265483988,0.05986716281833325,5.626018474261801e-10,-1.0687930493055622e-24,-4.02650954846369e-21,2.636090456057951e-21,-1.4579752678904603e-06,5.626018470400245e-10,0.0598671646902916,-4.470879176870057e-25,7.189865331625376e-22,-4.450014555232125e-22,-5.8915673217252576e-06,-1.054692277712508e-24,-4.430165781051875e-25,0.003003440991632982,9.724632472209843e-17,6.056080235689516e-16,6.168105844133628e-28,-3.583948202931243e-21,8.612482919006092e-22,9.724632472210369e-17,0.0007523566526212021,-1.8326391078510176e-20,-1.5090431019187933e-25,2.7072222624486112e-21,-6.662978502728189e-22,6.056080235690681e-16,-1.8326391081973242e-20,0.0007523566526212022,1.070987147425106e-26,-1.4579752678904608e-06,-5.891567321725257e-06,-1.9077180313991784e-28,-1.4714407500503386e-25,2.5088913386199063e-27,0.035329236874488426
1774036470757666658,417,1774036470698905945,center_camera,base_link_12,-0.5015000199064701,0.4737499604869887,-1.1124962503086221e-18,0.0,0.0,0.5890617481700293,0.8080880254296984,0.00415248527492025,-6.199108774630155e-19,-7.65966546919425e-28,1.2927375549944961e-17,-4.3091251009423785e-18,1.1684773206434594e-13,-6.199173785856423e-19,0.004152485274920251,-6.3446449117406585e-28,2.4634786507236738e-17,-8.211445589901257e-18,-6.3214180238421e-14,-6.764298606794386e-28,-1.2820896124698814e-27,0.004982582525065839,1.5293993159889545e-14,1.2579562908870452e-13,4.97469421436316e-25,1.2927375542161044e-17,2.4634786509737165e-17,1.5293993146654655e-14,0.0024922902651032704,2.669849345117153e-15,4.50524464759525e-22,-4.309125228670416e-18,-8.21144557183288e-18,1.2579562908870452e-13,2.6698493451173548e-15,0.002492290265108777,-1.5091506186576195e-22,1.1684773227610418e-13,-6.3214180238421e-14,4.97475263928312e-25,4.505245989286072e-22,-1.5091507043342491e-22,0.0049825825592214055,-0.0020506869455183853,0.0003553061055795892,8.43452959033067e-19,8.8172471707576e-19,1.7381196680986724e-18,-0.18998656918754714,0.05934265349223381,5.27512594282659e-10,-4.541102709814162e-24,4.071649051968047e-21,-1.592667492338721e-21,-1.3768041512898536e-06,5.275125937652983e-10,0.059342655309438365,4.144881885618148e-25,-6.814455150101043e-22,2.888766952947357e-22,-5.786914169288271e-06,5.349823527397073e-25,-1.528097796498495e-23,0.0033223877909532404,1.3159174760038895e-16,8.384492720181488e-16,-4.506068469554214e-27,3.489179533619654e-21,-5.918372839770411e-22,1.3159174760041124e-16,0.0008320932089361364,-2.6637607735624977e-20,-2.316227965919159e-25,-1.5120156339393453e-21,3.795854404777215e-23,8.384492720179995e-16,-2.6637607735646966e-20,0.0008320932089361363,7.7896979918435e-26,-1.3768041512898528e-06,-5.78691416928827e-06,3.8649321517245227e-28,-2.353575803311522e-25,8.016296628190716e-26,0.03517736647516383
1774036470824057517,418,1774036470777094364,center_camera,base_link_12,-0.5015000166318477,0.47374996694082083,-6.591855208428236e-19,0.0,0.0,0.5890620080651272,0.8080878359771789,0.00391142030453282,-4.398092950562423e-19,2.1114598653503996e-28,8.605865728407691e-18,-1.7211268622595648e-17,9.336561692096243e-14,-4.398062836018247e-19,0.0039114203045328205,-1.6980034621127658e-25,1.648275819288143e-17,-3.29660191268256e-17,-5.2495203178165323e-14,2.4206268677782486e-30,1.8721172849135979e-25,0.004693304558587123,1.158473443843264e-14,1.0395438855302221e-13,3.9576290340859294e-26,8.605865866702598e-18,1.6482758206136487e-17,1.158473442519775e-14,0.0023476513774676705,-2.7778232820965927e-15,-1.3558642591028277e-21,-1.72112686225956e-17,-3.2966019113594346e-17,1.0395438855302221e-13,-2.7778232820966937e-15,0.002347651377455869,-5.505409778934291e-21,9.336561702684155e-14,-5.2495203125225764e-14,3.956164618890572e-26,-1.3558641291598083e-21,-5.505409533567108e-21,0.004693304583506538,-0.002010303563196344,0.00034328259617826196,5.484445773084697e-19,-6.650100563972588e-19,-2.735308288419636e-18,-0.1821222200042028,0.05972309953212425,5.034528249948389e-10,-1.1044925251310682e-24,-8.69307181507168e-22,-1.7843862746971966e-21,-1.3127993923235821e-06,5.034528251054972e-10,0.05972310131171917,4.6601985192785715e-25,1.6143565433527458e-22,2.935826142577389e-22,-5.681646282280916e-06,-5.45728973391223e-24,1.3960023587231277e-23,0.0031295358674041287,9.53614345884383e-17,6.095698646036247e-16,-1.3071705567886727e-26,-3.683906836982284e-22,8.437981016587448e-23,9.536143458841985e-17,0.0007838805864938644,-1.7836460025100918e-20,-8.930726416918109e-27,-1.352826489859119e-21,4.322999955984991e-22,6.095698646036394e-16,-1.7836460025124463e-20,0.0007838805864938647,-2.0602125599594578e-25,-1.312799392323583e-06,-5.681646282280915e-06,-1.6670423671816345e-28,-3.329061224917644e-26,-2.0336677899639326e-25,0.03528496375412046
1774036470890737740,419,1774036470847329140,center_camera,base_link_12,-0.5015000156611225,0.47374996885459564,-4.510259719012425e-19,0.0,0.0,0.5890621010177461,0.8080877682186253,0.0035137380655095593,-4.122041906767708e-19,-9.358422009953549e-27,1.4140675058181193e-17,-7.070641696549416e-18,9.340201117384887e-14,-4.122073960016444e-19,0.0035137380655095567,-1.9367603538472014e-25,2.7253566283232332e-17,-1.3626954848009658e-17,-4.876592034637242e-14,5.7317368699423674e-27,2.063033063203497e-25,0.004216085893566751,1.8461315906971408e-14,9.300994212187752e-14,3.597586243059887e-29,1.4140675066953616e-17,2.725356601759856e-17,1.8461315906971408e-14,0.002109041989355876,2.773098305850468e-15,5.998170802587803e-21,-7.070641840073567e-18,-1.3626955128761584e-17,9.300994206893796e-14,2.7730983044085566e-15,0.002109041989355933,-6.3319461456308125e-21,9.340201117384887e-14,-4.876592034637242e-14,-2.336061959253512e-29,5.998170808124302e-21,-6.331945886391105e-21,0.004216085916430155,-0.001978300107659456,0.00033327621990097284,-1.5903078614993787e-19,8.455036542585284e-19,9.128593100332112e-19,-0.17560678763251536,0.06021845904832404,4.813383897893101e-10,3.94389290669387e-25,5.42847055003612e-22,1.3072579663202903e-21,-1.254129763375695e-06,4.813383900525594e-10,0.060218460783631314,-1.7812893655963122e-25,-1.0826758195518848e-22,-2.6223459449162653e-22,-5.553573865460549e-06,4.850007394444831e-22,-7.473735607366745e-23,0.002811390060380601,7.15479118069634e-17,4.57839660587731e-16,4.924116302203435e-26,7.514185458346399e-22,-4.1225684800198013e-23,7.154791180696606e-17,0.0007043439285402534,-1.1820604786055346e-20,3.978867515835094e-25,1.2737535346409414e-21,-1.5795710337555106e-22,4.578396605875896e-16,-1.1820604784533687e-20,0.0007043439285402534,-2.5154523566909137e-25,-1.2541297633756952e-06,-5.553573865460549e-06,2.495629918420017e-28,3.4785523156663577e-25,-2.7664432076331727e-25,0.03542733986106765
1774036470990681078,420,1774036470930329084,center_camera,base_link_12,-0.5017499559969443,0.47374996102529837,5.12927081780961e-19,0.0,0.0,0.5890618425468719,0.8080879566329919,0.0041519964735854675,-6.538078859354319e-19,2.212781918397041e-27,6.777120470352816e-28,-1.0022112882501383e-25,1.15728022694228e-13,-6.537941275953997e-19,0.004151996473585467,-1.2374657443106241e-26,1.4365190185995544e-27,-2.018910692680171e-26,-6.034718494080641e-14,-6.618648471066032e-27,1.3424442778127722e-26,0.004981995969879435,1.838609586077454e-14,1.2097530296988806e-13,-8.4957752317753e-25,6.777667208762107e-28,1.4361990554319499e-27,1.8386095854157094e-14,0.0024919969193665527,-3.453079232106943e-18,-2.230969621531283e-25,5.379303783718232e-26,7.374475916535039e-27,1.209753029169485e-13,-3.4530792322079174e-18,0.0024919969193665337,-2.5347271210644124e-25,1.1572802280010713e-13,-6.034718494080641e-14,-8.495338091943753e-25,-2.2310023203480796e-25,-2.5360939012854653e-25,0.004981996008815909,-0.0019897282294443703,0.0006301895255470791,-1.2921121575215715e-18,-4.321648025483808e-18,2.5378360685880682e-18,-0.16599506058390223,0.05924600904126674,4.4351118170746533e-10,6.374964867303155e-24,-2.6204500738240317e-21,1.1652112117327765e-21,-1.1798131529718377e-06,4.4351118113555606e-10,0.059246010693592865,-1.0149483259539669e-24,4.301254764904618e-22,-1.9373368904120558e-22,-5.42127674366065e-06,5.896562268819528e-23,-2.7959827073143743e-22,0.003321996716001416,1.2636239311984897e-16,8.31428738040673e-16,-3.926707899659733e-26,-2.620450022910256e-21,4.301254795882218e-22,1.2636239311986948e-16,0.0008319951858806993,-2.369858360650619e-20,1.8155649500759296e-26,1.4327381159017367e-21,-1.0773052861794153e-22,8.314287380405772e-16,-2.369858360648857e-20,0.0008319951858806997,-1.4737475859147603e-27,-1.1798131529718375e-06,-5.42127674366065e-06,3.8791797300370957e-28,1.1371451699660196e-27,-9.23391322404098e-28,0.03514835862910855
1774036471057358134,421,1774036471009549856,center_camera,base_link_12,-0.5015000762584283,0.47374996913545947,-4.081866466746651e-19,0.0,0.0,0.5890621415316109,0.808087738685715,0.003963037928222697,-3.939255606285317e-19,-9.284676344303379e-26,1.6296996971506312e-17,1.629735415395596e-17,9.099413261523894e-14,-3.939255606285317e-19,0.003963037928222698,-3.915077825062655e-27,2.309510619517412e-17,2.3094762229501804e-17,-6.027720392573721e-14,9.276783258188153e-26,-1.2673447440860144e-26,0.004755245705366885,2.9319365116462504e-14,9.820950220241559e-14,-2.2358495914002475e-25,1.6296996961771886e-17,2.3095106165288897e-17,2.9319365089992724e-14,0.002378621950682399,-5.07850513614472e-18,-1.820850076403323e-21,1.629735415394091e-17,2.3094762213052994e-17,9.820950214947603e-14,-5.0785078532593565e-18,0.0023786219506823822,-1.8204987857875906e-21,9.099413250935982e-14,-6.027720381985809e-14,-2.2354968626148316e-25,-1.820850199445214e-21,-1.820498785359485e-21,0.004755245730915547,-0.0018562169144396184,0.0003429356283471888,5.379328835119167e-19,2.2390078610608994e-18,-2.313495660288217e-18,-0.15895345203233624,0.05957976102870508,4.325370696146186e-10,-2.213836944854205e-24,1.8381091607052392e-21,1.863234878921896e-21,-1.1978413090110074e-06,4.325370695393021e-10,0.05957976263414743,1.1987086297697575e-24,-5.7678128119934795e-22,-5.823737134053378e-22,-5.331011370752576e-06,1.0467600035466534e-21,-1.73127838089503e-22,0.0031708299651001873,1.8363619997735847e-16,6.151277269193365e-16,-1.8565977306919138e-26,1.4722250387499108e-21,-9.348846877384404e-22,1.8363619997734146e-16,0.0007942041103494729,-3.1770631175656495e-20,-2.274582765919909e-25,1.8632353402280476e-21,-5.82373439110957e-22,6.151277269194791e-16,-3.1770631172237885e-20,0.0007942041103494728,-2.2345836446869434e-25,-1.197841309011009e-06,-5.331011370752576e-06,3.002766083830104e-29,-2.0899301218803887e-25,-2.0963699067837555e-25,0.035241711352596246
1774036471124079042,422,1774036471090363741,center_camera,base_link_12,-0.5015000165804315,0.4737499681025186,-3.464827978013058e-19,0.0,0.0,0.5890621217824134,0.808087753082053,0.004042693549603885,-4.479476730715587e-19,8.969198926148056e-26,3.924412147110488e-18,-1.1773236121915705e-17,9.520385904628027e-14,-4.479445582195645e-19,0.004042693549603883,3.6838154844034223e-25,7.323057662885951e-18,-2.196917243393931e-17,-5.123670454796402e-14,-9.648306906391097e-26,-3.9967434909448267e-25,0.0048508324534022205,1.2645503656190591e-14,1.0177463454889314e-13,4.2893667000393644e-30,3.924412025423762e-18,7.323057387975797e-18,1.2645503656190591e-14,0.0024264152817378157,-2.76075687580193e-15,-1.152215271542219e-21,-1.1773236259361788e-17,-2.1969172458244363e-17,1.0177463454889314e-13,-2.760756875802031e-15,0.0024264152817321427,3.456025678317767e-21,9.520385904628027e-14,-5.123670454796402e-14,-2.3562302070317448e-29,-1.1522152686036233e-21,3.4560256720550394e-21,0.004850832482531704,-0.0017976331181243338,0.000326522847823564,2.328976850716318e-19,-4.673186851714417e-19,-2.016975427092159e-18,-0.1516126262806411,0.05954509429191231,4.0683969187552407e-10,-6.743173154227899e-26,-1.5468975279472673e-21,-4.158146655862615e-21,-1.1437471237162855e-06,4.0683969233159734e-10,0.05954509583535872,-5.479956431596744e-25,4.973891401399774e-22,9.81440516607437e-22,-5.208577103802879e-06,-1.8481029971832595e-26,-5.474234305059484e-25,0.0032345544395644666,1.0816838743659635e-16,6.37534382376678e-16,6.047440387375517e-26,-1.4721335807814358e-21,2.6484640915393363e-22,1.0816838743661205e-16,0.0008101350681127382,-1.8635212159073516e-20,-2.4376133979221833e-26,-4.3906833364261e-21,9.066872082423906e-22,6.375343823764834e-16,-1.8635212159073215e-20,0.0008101350681127383,5.919315119765919e-26,-1.1437471237162855e-06,-5.208577103802879e-06,-1.969480942513343e-28,-2.391180229654915e-26,7.144296802261547e-26,0.035230482865336706
1774036471224082704,423,1774036471171386242,center_camera,base_link_12,-0.5015000157019122,0.4737499695887068,3.31970059266936e-19,0.0,0.0,0.5890621862249361,0.8080877061061496,0.0040531243750397405,-4.1396322256110747e-19,4.971785902950055e-28,7.725649276171998e-18,-1.545119237051742e-17,9.083669417781631e-14,-4.139601723325987e-19,0.004053124375039737,3.883990620586797e-27,1.452016623229576e-17,-2.904059671386043e-17,-4.852843041329156e-14,2.9051920985070876e-28,-1.1773108590756923e-26,0.004863349441229789,1.9551326005705222e-14,8.907484785983548e-14,-8.241906503778648e-31,7.7256491413514e-18,1.452016597950723e-17,1.9551326005705222e-14,0.002432673794232924,2.7844729437036904e-15,1.4986832217904653e-21,-1.545119264015857e-17,-2.904059671385987e-17,8.907484785983548e-14,2.784472942308328e-15,0.002432673794238625,-2.997346955133753e-21,9.08366940719372e-14,-4.852843046623112e-14,2.9232469895174333e-32,1.4986830959583417e-21,-2.9973469679541167e-21,0.004863349469379377,-0.0017420508659612775,0.0003111590017885615,3.950016322769807e-19,8.122739500040532e-19,1.833987974860283e-18,-0.1447104674918125,0.05960579037912738,3.826447167529107e-10,-1.177846620258288e-24,6.457029717141426e-22,-6.385232983712489e-22,-1.0924844070913648e-06,3.826447169404666e-10,0.05960579186164931,4.509886377440896e-25,-7.858791869196147e-23,1.2338058325344507e-22,-5.086971268111376e-06,4.808125035062735e-22,1.7116782291661106e-22,0.0032428991085173245,1.0193573262960136e-16,6.096889439146055e-16,1.863224312724958e-27,6.457198420344034e-22,-7.859095212681095e-23,1.0193573262963547e-16,0.0008122213048330587,-1.7139518680619154e-20,-9.38069305144177e-26,-6.38518490864052e-22,1.2336531359865476e-22,6.096889439146916e-16,-1.7139518678747436e-20,0.0008122213048330588,1.371343901334738e-25,-1.0924844070913652e-06,-5.086971268111376e-06,5.078657607228518e-29,-6.795361130316146e-26,1.3713463264028695e-25,0.03524707648559436
1774036471290687543,424,1774036471254873276,center_camera,base_link_12,-0.5017499597064903,0.47374996983738765,9.512519142861063e-19,0.0,0.0,0.5890622073965887,0.8080876906728987,0.00417635102308897,-4.1411438981805154e-19,8.66200865233323e-26,1.1530599367433087e-17,1.5374626246429067e-17,8.995404868320677e-14,-4.14114383355703e-19,0.00417635102308897,6.813003385211102e-27,2.1829738528895005e-17,2.910801112039751e-17,-4.4206817017967254e-14,-9.453751735291732e-26,-2.971615781886637e-28,0.005011221413951081,1.9240290676738666e-14,9.672660193929484e-14,-1.2636546282711309e-24,1.1530599234357978e-17,2.1829738243692933e-17,1.9240290676738666e-14,0.0025066097829742778,-2.7596934234459218e-15,-6.211376095015335e-21,1.537462625369487e-17,2.910801109636924e-17,9.67266019922344e-14,-2.759693423445821e-15,0.002506609782962896,-3.9355429725904124e-21,8.995404868320677e-14,-4.4206816965027695e-14,-1.2636646728319116e-24,-6.2113760955806105e-21,-3.93554297394095e-21,0.005011221443618152,-0.0017696853260374637,0.0005722088126930383,-7.411203875910989e-19,3.7198985488943255e-19,1.883968133211685e-18,-0.13774941600367105,0.05951782393317964,3.578967172292408e-10,3.249829934285865e-24,5.858682209583088e-22,5.1107495577422175e-21,-1.0421799932750675e-06,3.5789671788845946e-10,0.05951782535083508,-1.5760583263389772e-25,-7.687990493070856e-23,-9.481582556520148e-22,-4.966895515616692e-06,-4.36624636661254e-22,-1.4155576400594585e-22,0.0033414804247496373,1.0603207576494648e-16,6.450158131350291e-16,6.439526772032038e-28,5.105471353629441e-22,1.5750908197864066e-22,1.0603207576493355e-16,0.000836866642357852,-1.7804032219003925e-20,-1.4515889726429582e-25,4.951700143072324e-21,-1.257889436628417e-21,6.450158131349617e-16,-1.7804032219018926e-20,0.0008368666423578527,-1.5571204275536623e-26,-1.0421799932750688e-06,-4.966895515616692e-06,-1.547610496626946e-28,-1.6269041884334508e-25,-4.503059758209044e-26,0.03522134027150332
1774036471390927832,425,1774036471331136465,center_camera,base_link_12,-0.5015000737550732,0.4735000290860472,1.2033924469379822e-18,0.0,0.0,0.5847103036927483,0.8112421714602452,0.003815158804162686,-3.0452316916546157e-19,-8.854985024032376e-26,-1.884770038382496e-17,-4.7118723528977065e-18,7.968473568602263e-14,-3.0451718503071763e-19,0.0038151588041626877,1.690144951147661e-27,-2.6376197104971942e-17,-6.593996219848083e-18,-5.970789502949791e-14,1.0044411895730485e-25,1.952260348284073e-27,0.0045777907604514795,2.973215514865743e-14,8.329816151010877e-14,5.038675895593741e-25,-1.8847700377398482e-17,-2.6376197383608778e-17,2.973215514865743e-14,0.0022898944834040874,2.8341421230651517e-15,5.288699321998676e-21,-4.7118720824685746e-18,-6.5939965049152635e-18,8.329816151010877e-14,2.8341421230649498e-15,0.002289894483409873,1.3220045415001308e-21,7.968473568602263e-14,-5.970789497655835e-14,5.038803957592693e-25,5.288699454001363e-21,1.3220045612978623e-21,0.004577790783968581,-0.0018946828865239777,0.00021670921477423452,1.6152094360904092e-18,3.4976236232512333e-19,-1.157493148059634e-18,-0.1378754525041844,0.06000912698235088,3.475701662351007e-10,-5.085918238676001e-24,-3.7231539920426934e-21,-2.790913447308664e-21,-1.0555537467086492e-06,3.4757016615241607e-10,0.0600091283484178,1.4867289294036181e-24,9.635602831793482e-22,5.817429083224688e-22,-4.859699541107207e-06,-5.097736876203529e-24,1.490451699350632e-24,0.0030525266717082644,1.4903069763138996e-16,4.835054085050442e-16,4.1297450788558503e-26,-3.655461885915098e-21,7.530106790623828e-22,1.4903069763142918e-16,0.0007646283071260544,-2.2090087681067978e-20,1.5383824494124025e-25,-3.0014580319950348e-21,5.14081856698712e-22,4.835054085050698e-16,-2.209008768107452e-20,0.0007646283071260542,3.682395589897074e-26,-1.0555537467086488e-06,-4.859699541107207e-06,5.761638394184866e-28,1.7947184912861045e-25,4.481883396209168e-26,0.03536275262101521
